recorded_at,city,latitude,longitude,temperature_c,precipitation_mm,rain_mm,weather_code,is_rainy
2025-01-02T04:00,Toronto,43.6532,-79.3832,-0.3,0.0,0.0,1,False
2025-01-02T05:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,0,False
2025-01-02T06:00,Toronto,43.6532,-79.3832,-0.8,0.0,0.0,0,False
2025-01-02T07:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,0,False
2025-01-02T08:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,1,False
2025-01-02T09:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,2,False
2025-01-02T10:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,0,False
2025-01-02T11:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,0,False
2025-01-02T12:00,Toronto,43.6532,-79.3832,-0.8,0.0,0.0,0,False
2025-01-02T13:00,Toronto,43.6532,-79.3832,-0.9,0.0,0.0,1,False
2025-01-02T14:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,1,False
2025-01-02T15:00,Toronto,43.6532,-79.3832,-0.1,0.0,0.0,1,False
2025-01-02T16:00,Toronto,43.6532,-79.3832,0.4,0.0,0.0,0,False
2025-01-02T17:00,Toronto,43.6532,-79.3832,0.5,0.0,0.0,0,False
2025-01-02T18:00,Toronto,43.6532,-79.3832,0.4,0.0,0.0,0,False
2025-01-02T19:00,Toronto,43.6532,-79.3832,0.3,0.0,0.0,1,False
2025-01-02T20:00,Toronto,43.6532,-79.3832,-0.4,0.0,0.0,2,False
2025-01-02T21:00,Toronto,43.6532,-79.3832,-1.2,0.0,0.0,1,False
2025-01-02T22:00,Toronto,43.6532,-79.3832,-1.8,0.0,0.0,1,False
2025-01-02T23:00,Toronto,43.6532,-79.3832,-2.2,0.0,0.0,0,False
2025-01-03T00:00,Toronto,43.6532,-79.3832,-2.2,0.0,0.0,1,False
2025-01-03T01:00,Toronto,43.6532,-79.3832,-2.6,0.0,0.0,1,False
2025-01-03T02:00,Toronto,43.6532,-79.3832,-2.6,0.0,0.0,0,False
2025-01-03T03:00,Toronto,43.6532,-79.3832,-2.8,0.0,0.0,0,False
2025-01-03T04:00,Toronto,43.6532,-79.3832,-2.8,0.0,0.0,1,False
2025-01-03T05:00,Toronto,43.6532,-79.3832,-2.7,0.0,0.0,0,False
2025-01-03T06:00,Toronto,43.6532,-79.3832,-2.7,0.0,0.0,3,False
2025-01-03T07:00,Toronto,43.6532,-79.3832,-2.7,0.0,0.0,0,False
2025-01-03T08:00,Toronto,43.6532,-79.3832,-2.8,0.0,0.0,1,False
2025-01-03T09:00,Toronto,43.6532,-79.3832,-2.9,0.0,0.0,3,False
2025-01-03T10:00,Toronto,43.6532,-79.3832,-3.2,0.0,0.0,3,False
2025-01-03T11:00,Toronto,43.6532,-79.3832,-3.6,0.0,0.0,1,False
2025-01-03T12:00,Toronto,43.6532,-79.3832,-3.9,0.0,0.0,1,False
2025-01-03T13:00,Toronto,43.6532,-79.3832,-3.2,0.0,0.0,1,False
2025-01-03T14:00,Toronto,43.6532,-79.3832,-2.7,0.0,0.0,0,False
2025-01-03T15:00,Toronto,43.6532,-79.3832,-1.9,0.0,0.0,1,False
2025-01-03T16:00,Toronto,43.6532,-79.3832,-1.1,0.0,0.0,1,False
2025-01-03T17:00,Toronto,43.6532,-79.3832,-0.8,0.1,0.0,71,True
2025-01-03T18:00,Toronto,43.6532,-79.3832,-0.5,0.0,0.0,0,False
2025-01-03T19:00,Toronto,43.6532,-79.3832,-0.9,0.0,0.0,1,False
2025-01-03T20:00,Toronto,43.6532,-79.3832,-1.6,0.0,0.0,0,False
2025-01-03T21:00,Toronto,43.6532,-79.3832,-3.4,0.0,0.0,1,False
2025-01-03T22:00,Toronto,43.6532,-79.3832,-5.0,0.0,0.0,2,False
2025-01-03T23:00,Toronto,43.6532,-79.3832,-5.7,0.0,0.0,1,False
2025-01-04T00:00,Toronto,43.6532,-79.3832,-5.9,0.0,0.0,3,False
2025-01-04T01:00,Toronto,43.6532,-79.3832,-4.7,0.0,0.0,3,False
2025-01-04T02:00,Toronto,43.6532,-79.3832,-4.6,0.0,0.0,3,False
2025-01-04T03:00,Toronto,43.6532,-79.3832,-4.5,0.0,0.0,3,False
2025-01-04T04:00,Toronto,43.6532,-79.3832,-4.2,0.0,0.0,3,False
2025-01-04T05:00,Toronto,43.6532,-79.3832,-4.4,0.0,0.0,3,False
2025-01-04T06:00,Toronto,43.6532,-79.3832,-4.8,0.0,0.0,2,False
2025-01-04T07:00,Toronto,43.6532,-79.3832,-5.2,0.0,0.0,1,False
2025-01-04T08:00,Toronto,43.6532,-79.3832,-5.5,0.0,0.0,0,False
2025-01-04T09:00,Toronto,43.6532,-79.3832,-5.3,0.0,0.0,3,False
2025-01-04T10:00,Toronto,43.6532,-79.3832,-5.1,0.1,0.0,71,True
2025-01-04T11:00,Toronto,43.6532,-79.3832,-5.2,0.0,0.0,2,False
2025-01-04T12:00,Toronto,43.6532,-79.3832,-5.5,0.0,0.0,3,False
2025-01-04T13:00,Toronto,43.6532,-79.3832,-5.1,0.1,0.0,71,True
2025-01-04T14:00,Toronto,43.6532,-79.3832,-4.7,0.2,0.0,71,True
2025-01-04T15:00,Toronto,43.6532,-79.3832,-4.1,0.1,0.0,71,True
2025-01-04T16:00,Toronto,43.6532,-79.3832,-3.3,0.0,0.0,3,False
2025-01-04T17:00,Toronto,43.6532,-79.3832,-2.8,0.1,0.0,71,True
2025-01-04T18:00,Toronto,43.6532,-79.3832,-2.4,0.1,0.0,71,True
2025-01-04T19:00,Toronto,43.6532,-79.3832,-2.4,0.1,0.0,71,True
2025-01-04T20:00,Toronto,43.6532,-79.3832,-2.7,0.0,0.0,3,False
2025-01-04T21:00,Toronto,43.6532,-79.3832,-3.2,0.0,0.0,3,False
2025-01-04T22:00,Toronto,43.6532,-79.3832,-3.7,0.0,0.0,3,False
2025-01-04T23:00,Toronto,43.6532,-79.3832,-3.9,0.0,0.0,3,False
2025-01-05T00:00,Toronto,43.6532,-79.3832,-4.3,0.0,0.0,3,False
2025-01-05T01:00,Toronto,43.6532,-79.3832,-4.3,0.0,0.0,3,False
2025-01-05T02:00,Toronto,43.6532,-79.3832,-4.2,0.0,0.0,3,False
2025-01-05T03:00,Toronto,43.6532,-79.3832,-4.4,0.0,0.0,3,False
2025-01-05T04:00,Toronto,43.6532,-79.3832,-4.6,0.0,0.0,3,False
2025-01-05T05:00,Toronto,43.6532,-79.3832,-4.8,0.0,0.0,3,False
2025-01-05T06:00,Toronto,43.6532,-79.3832,-4.8,0.0,0.0,3,False
2025-01-05T07:00,Toronto,43.6532,-79.3832,-4.7,0.0,0.0,3,False
2025-01-05T08:00,Toronto,43.6532,-79.3832,-4.7,0.0,0.0,3,False
2025-01-05T09:00,Toronto,43.6532,-79.3832,-4.7,0.0,0.0,3,False
2025-01-05T10:00,Toronto,43.6532,-79.3832,-4.5,0.0,0.0,3,False
2025-01-05T11:00,Toronto,43.6532,-79.3832,-4.5,0.0,0.0,3,False
2025-01-05T12:00,Toronto,43.6532,-79.3832,-4.4,0.0,0.0,3,False
2025-01-05T13:00,Toronto,43.6532,-79.3832,-4.7,0.0,0.0,3,False
2025-01-05T14:00,Toronto,43.6532,-79.3832,-4.0,0.0,0.0,3,False
2025-01-05T15:00,Toronto,43.6532,-79.3832,-3.7,0.0,0.0,3,False
2025-01-05T16:00,Toronto,43.6532,-79.3832,-3.1,0.1,0.0,71,True
2025-01-05T17:00,Toronto,43.6532,-79.3832,-3.0,0.1,0.0,71,True
2025-01-05T18:00,Toronto,43.6532,-79.3832,-2.5,0.1,0.0,71,True
2025-01-05T19:00,Toronto,43.6532,-79.3832,-2.2,0.1,0.0,71,True
2025-01-05T20:00,Toronto,43.6532,-79.3832,-2.4,0.0,0.0,3,False
2025-01-05T21:00,Toronto,43.6532,-79.3832,-2.9,0.0,0.0,3,False
2025-01-05T22:00,Toronto,43.6532,-79.3832,-3.1,0.0,0.0,3,False
2025-01-05T23:00,Toronto,43.6532,-79.3832,-3.7,0.0,0.0,3,False
2025-01-06T00:00,Toronto,43.6532,-79.3832,-4.3,0.0,0.0,3,False
2025-01-06T01:00,Toronto,43.6532,-79.3832,-4.0,0.0,0.0,2,False
2025-01-06T02:00,Toronto,43.6532,-79.3832,-4.7,0.0,0.0,3,False
2025-01-06T03:00,Toronto,43.6532,-79.3832,-4.8,0.0,0.0,3,False
2025-01-06T04:00,Toronto,43.6532,-79.3832,-4.0,0.0,0.0,3,False
2025-01-06T05:00,Toronto,43.6532,-79.3832,-4.0,0.0,0.0,3,False
2025-01-06T06:00,Toronto,43.6532,-79.3832,-3.9,0.0,0.0,3,False
2025-01-06T07:00,Toronto,43.6532,-79.3832,-4.2,0.0,0.0,3,False
2025-01-06T08:00,Toronto,43.6532,-79.3832,-6.0,0.0,0.0,3,False
2025-01-06T09:00,Toronto,43.6532,-79.3832,-6.6,0.0,0.0,3,False
2025-01-06T10:00,Toronto,43.6532,-79.3832,-7.0,0.0,0.0,3,False
2025-01-06T11:00,Toronto,43.6532,-79.3832,-7.5,0.0,0.0,3,False
2025-01-06T12:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,3,False
2025-01-06T13:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,3,False
2025-01-06T14:00,Toronto,43.6532,-79.3832,-8.4,0.0,0.0,3,False
2025-01-06T15:00,Toronto,43.6532,-79.3832,-8.7,0.0,0.0,3,False
2025-01-06T16:00,Toronto,43.6532,-79.3832,-8.6,0.0,0.0,3,False
2025-01-06T17:00,Toronto,43.6532,-79.3832,-8.2,0.0,0.0,3,False
2025-01-06T18:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,3,False
2025-01-06T19:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,3,False
2025-01-06T20:00,Toronto,43.6532,-79.3832,-8.3,0.0,0.0,3,False
2025-01-06T21:00,Toronto,43.6532,-79.3832,-8.7,0.0,0.0,2,False
2025-01-06T22:00,Toronto,43.6532,-79.3832,-9.1,0.0,0.0,2,False
2025-01-06T23:00,Toronto,43.6532,-79.3832,-9.2,0.0,0.0,0,False
2025-01-07T00:00,Toronto,43.6532,-79.3832,-9.5,0.0,0.0,0,False
2025-01-07T01:00,Toronto,43.6532,-79.3832,-10.1,0.0,0.0,0,False
2025-01-07T02:00,Toronto,43.6532,-79.3832,-10.1,0.0,0.0,0,False
2025-01-07T03:00,Toronto,43.6532,-79.3832,-10.1,0.0,0.0,1,False
2025-01-07T04:00,Toronto,43.6532,-79.3832,-9.8,0.0,0.0,2,False
2025-01-07T05:00,Toronto,43.6532,-79.3832,-9.4,0.0,0.0,2,False
2025-01-07T06:00,Toronto,43.6532,-79.3832,-9.1,0.0,0.0,1,False
2025-01-07T07:00,Toronto,43.6532,-79.3832,-8.9,0.0,0.0,2,False
2025-01-07T08:00,Toronto,43.6532,-79.3832,-8.3,0.0,0.0,3,False
2025-01-07T09:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,3,False
2025-01-07T10:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,3,False
2025-01-07T11:00,Toronto,43.6532,-79.3832,-8.2,0.0,0.0,3,False
2025-01-07T12:00,Toronto,43.6532,-79.3832,-8.2,0.0,0.0,3,False
2025-01-07T13:00,Toronto,43.6532,-79.3832,-7.9,0.0,0.0,3,False
2025-01-07T14:00,Toronto,43.6532,-79.3832,-7.4,0.0,0.0,3,False
2025-01-07T15:00,Toronto,43.6532,-79.3832,-6.7,0.0,0.0,3,False
2025-01-07T16:00,Toronto,43.6532,-79.3832,-6.1,0.0,0.0,3,False
2025-01-07T17:00,Toronto,43.6532,-79.3832,-5.4,0.0,0.0,3,False
2025-01-07T18:00,Toronto,43.6532,-79.3832,-5.1,0.1,0.0,71,True
2025-01-07T19:00,Toronto,43.6532,-79.3832,-5.1,0.1,0.0,71,True
2025-01-07T20:00,Toronto,43.6532,-79.3832,-5.6,0.0,0.0,3,False
2025-01-07T21:00,Toronto,43.6532,-79.3832,-6.0,0.0,0.0,3,False
2025-01-07T22:00,Toronto,43.6532,-79.3832,-6.6,0.0,0.0,3,False
2025-01-07T23:00,Toronto,43.6532,-79.3832,-7.1,0.0,0.0,3,False
2025-01-08T00:00,Toronto,43.6532,-79.3832,-7.5,0.0,0.0,3,False
2025-01-08T01:00,Toronto,43.6532,-79.3832,-7.1,0.0,0.0,3,False
2025-01-08T02:00,Toronto,43.6532,-79.3832,-7.1,0.0,0.0,3,False
2025-01-08T03:00,Toronto,43.6532,-79.3832,-7.2,0.0,0.0,3,False
2025-01-08T04:00,Toronto,43.6532,-79.3832,-7.5,0.0,0.0,3,False
2025-01-08T05:00,Toronto,43.6532,-79.3832,-7.3,0.0,0.0,3,False
2025-01-08T06:00,Toronto,43.6532,-79.3832,-7.9,0.0,0.0,3,False
2025-01-08T07:00,Toronto,43.6532,-79.3832,-9.0,0.0,0.0,3,False
2025-01-08T08:00,Toronto,43.6532,-79.3832,-10.0,0.0,0.0,3,False
2025-01-08T09:00,Toronto,43.6532,-79.3832,-10.5,0.0,0.0,3,False
2025-01-08T10:00,Toronto,43.6532,-79.3832,-11.0,0.1,0.0,71,True
2025-01-08T11:00,Toronto,43.6532,-79.3832,-12.5,0.0,0.0,3,False
2025-01-08T12:00,Toronto,43.6532,-79.3832,-13.2,0.0,0.0,3,False
2025-01-08T13:00,Toronto,43.6532,-79.3832,-12.6,0.0,0.0,3,False
2025-01-08T14:00,Toronto,43.6532,-79.3832,-12.2,0.0,0.0,3,False
2025-01-08T15:00,Toronto,43.6532,-79.3832,-11.5,0.0,0.0,3,False
2025-01-08T16:00,Toronto,43.6532,-79.3832,-10.4,0.0,0.0,3,False
2025-01-08T17:00,Toronto,43.6532,-79.3832,-9.7,0.0,0.0,3,False
2025-01-08T18:00,Toronto,43.6532,-79.3832,-9.3,0.0,0.0,3,False
2025-01-08T19:00,Toronto,43.6532,-79.3832,-9.0,0.0,0.0,3,False
2025-01-08T20:00,Toronto,43.6532,-79.3832,-9.0,0.0,0.0,3,False
2025-01-08T21:00,Toronto,43.6532,-79.3832,-9.1,0.0,0.0,3,False
2025-01-08T22:00,Toronto,43.6532,-79.3832,-9.3,0.0,0.0,3,False
2025-01-08T23:00,Toronto,43.6532,-79.3832,-9.5,0.0,0.0,3,False
2025-01-09T00:00,Toronto,43.6532,-79.3832,-9.9,0.0,0.0,3,False
2025-01-09T01:00,Toronto,43.6532,-79.3832,-9.2,0.0,0.0,3,False
2025-01-09T02:00,Toronto,43.6532,-79.3832,-9.8,0.0,0.0,3,False
2025-01-09T03:00,Toronto,43.6532,-79.3832,-9.9,0.0,0.0,3,False
2025-01-09T04:00,Toronto,43.6532,-79.3832,-10.3,0.0,0.0,3,False
2025-01-09T05:00,Toronto,43.6532,-79.3832,-9.9,0.0,0.0,3,False
2025-01-09T06:00,Toronto,43.6532,-79.3832,-9.3,0.0,0.0,3,False
2025-01-09T07:00,Toronto,43.6532,-79.3832,-9.0,0.0,0.0,3,False
2025-01-09T08:00,Toronto,43.6532,-79.3832,-9.1,0.0,0.0,3,False
2025-01-09T09:00,Toronto,43.6532,-79.3832,-9.7,0.0,0.0,3,False
2025-01-09T10:00,Toronto,43.6532,-79.3832,-10.1,0.0,0.0,3,False
2025-01-09T11:00,Toronto,43.6532,-79.3832,-9.9,0.0,0.0,3,False
2025-01-09T12:00,Toronto,43.6532,-79.3832,-10.0,0.0,0.0,3,False
2025-01-09T13:00,Toronto,43.6532,-79.3832,-10.4,0.0,0.0,3,False
2025-01-09T14:00,Toronto,43.6532,-79.3832,-9.8,0.0,0.0,3,False
2025-01-09T15:00,Toronto,43.6532,-79.3832,-9.1,0.0,0.0,3,False
2025-01-09T16:00,Toronto,43.6532,-79.3832,-8.3,0.0,0.0,3,False
2025-01-09T17:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,3,False
2025-01-09T18:00,Toronto,43.6532,-79.3832,-7.5,0.0,0.0,3,False
2025-01-09T19:00,Toronto,43.6532,-79.3832,-7.3,0.0,0.0,3,False
2025-01-09T20:00,Toronto,43.6532,-79.3832,-7.2,0.0,0.0,3,False
2025-01-09T21:00,Toronto,43.6532,-79.3832,-7.4,0.0,0.0,3,False
2025-01-09T22:00,Toronto,43.6532,-79.3832,-7.8,0.0,0.0,2,False
2025-01-09T23:00,Toronto,43.6532,-79.3832,-8.2,0.0,0.0,1,False
2025-01-10T00:00,Toronto,43.6532,-79.3832,-8.9,0.0,0.0,1,False
2025-01-10T01:00,Toronto,43.6532,-79.3832,-8.9,0.0,0.0,0,False
2025-01-10T02:00,Toronto,43.6532,-79.3832,-9.6,0.0,0.0,0,False
2025-01-10T03:00,Toronto,43.6532,-79.3832,-10.0,0.0,0.0,0,False
2025-01-10T04:00,Toronto,43.6532,-79.3832,-10.2,0.0,0.0,0,False
2025-01-10T05:00,Toronto,43.6532,-79.3832,-10.4,0.0,0.0,0,False
2025-01-10T06:00,Toronto,43.6532,-79.3832,-10.6,0.0,0.0,1,False
2025-01-10T07:00,Toronto,43.6532,-79.3832,-10.7,0.0,0.0,0,False
2025-01-10T08:00,Toronto,43.6532,-79.3832,-10.7,0.0,0.0,3,False
2025-01-10T09:00,Toronto,43.6532,-79.3832,-10.7,0.0,0.0,3,False
2025-01-10T10:00,Toronto,43.6532,-79.3832,-10.6,0.0,0.0,2,False
2025-01-10T11:00,Toronto,43.6532,-79.3832,-11.1,0.0,0.0,2,False
2025-01-10T12:00,Toronto,43.6532,-79.3832,-11.5,0.0,0.0,3,False
2025-01-10T13:00,Toronto,43.6532,-79.3832,-12.0,0.0,0.0,3,False
2025-01-10T14:00,Toronto,43.6532,-79.3832,-10.1,0.0,0.0,3,False
2025-01-10T15:00,Toronto,43.6532,-79.3832,-8.1,0.0,0.0,3,False
2025-01-10T16:00,Toronto,43.6532,-79.3832,-6.3,0.0,0.0,3,False
2025-01-10T17:00,Toronto,43.6532,-79.3832,-4.9,0.0,0.0,3,False
2025-01-10T18:00,Toronto,43.6532,-79.3832,-3.5,0.0,0.0,3,False
2025-01-10T19:00,Toronto,43.6532,-79.3832,-2.9,0.0,0.0,3,False
2025-01-10T20:00,Toronto,43.6532,-79.3832,-2.5,0.0,0.0,3,False
2025-01-10T21:00,Toronto,43.6532,-79.3832,-2.6,0.0,0.0,3,False
2025-01-10T22:00,Toronto,43.6532,-79.3832,-2.8,0.1,0.0,71,True
2025-01-10T23:00,Toronto,43.6532,-79.3832,-3.2,0.3,0.0,73,True
2025-01-11T00:00,Toronto,43.6532,-79.3832,-3.6,0.2,0.0,71,True
2025-01-11T01:00,Toronto,43.6532,-79.3832,-3.5,0.4,0.0,73,True
2025-01-11T02:00,Toronto,43.6532,-79.3832,-3.5,0.4,0.0,73,True
2025-01-11T03:00,Toronto,43.6532,-79.3832,-3.7,0.5,0.0,73,True
2025-01-11T04:00,Toronto,43.6532,-79.3832,-3.8,0.4,0.0,73,True
2025-01-11T05:00,Toronto,43.6532,-79.3832,-3.9,0.5,0.0,73,True
2025-01-11T06:00,Toronto,43.6532,-79.3832,-4.1,0.4,0.0,73,True
2025-01-11T07:00,Toronto,43.6532,-79.3832,-4.2,0.3,0.0,73,True
2025-01-11T08:00,Toronto,43.6532,-79.3832,-4.4,0.5,0.0,73,True
2025-01-11T09:00,Toronto,43.6532,-79.3832,-4.6,0.4,0.0,73,True
2025-01-11T10:00,Toronto,43.6532,-79.3832,-4.8,0.1,0.0,71,True
2025-01-11T11:00,Toronto,43.6532,-79.3832,-4.8,0.1,0.0,71,True
2025-01-11T12:00,Toronto,43.6532,-79.3832,-4.6,0.1,0.0,71,True
2025-01-11T13:00,Toronto,43.6532,-79.3832,-5.2,0.1,0.0,71,True
2025-01-11T14:00,Toronto,43.6532,-79.3832,-5.0,0.1,0.0,71,True
2025-01-11T15:00,Toronto,43.6532,-79.3832,-4.6,0.0,0.0,3,False
2025-01-11T16:00,Toronto,43.6532,-79.3832,-4.2,0.0,0.0,3,False
2025-01-11T17:00,Toronto,43.6532,-79.3832,-3.6,0.0,0.0,1,False
2025-01-11T18:00,Toronto,43.6532,-79.3832,-3.1,0.0,0.0,0,False
2025-01-11T19:00,Toronto,43.6532,-79.3832,-2.4,0.0,0.0,0,False
2025-01-11T20:00,Toronto,43.6532,-79.3832,-2.1,0.0,0.0,0,False
2025-01-11T21:00,Toronto,43.6532,-79.3832,-2.6,0.0,0.0,3,False
2025-01-11T22:00,Toronto,43.6532,-79.3832,-2.2,0.0,0.0,3,False
2025-01-11T23:00,Toronto,43.6532,-79.3832,-2.4,0.0,0.0,3,False
2025-01-12T00:00,Toronto,43.6532,-79.3832,-2.5,0.0,0.0,2,False
2025-01-12T01:00,Toronto,43.6532,-79.3832,-2.5,0.0,0.0,1,False
2025-01-12T02:00,Toronto,43.6532,-79.3832,-3.2,0.0,0.0,3,False
2025-01-12T03:00,Toronto,43.6532,-79.3832,-2.6,0.0,0.0,3,False
2025-01-12T04:00,Toronto,43.6532,-79.3832,-1.4,0.0,0.0,3,False
2025-01-12T05:00,Toronto,43.6532,-79.3832,-1.1,0.0,0.0,2,False
2025-01-12T06:00,Toronto,43.6532,-79.3832,-2.2,0.0,0.0,3,False
2025-01-12T07:00,Toronto,43.6532,-79.3832,-2.4,0.0,0.0,3,False
2025-01-12T08:00,Toronto,43.6532,-79.3832,-2.4,0.0,0.0,3,False
2025-01-12T09:00,Toronto,43.6532,-79.3832,-2.3,0.0,0.0,3,False
2025-01-12T10:00,Toronto,43.6532,-79.3832,-2.5,0.0,0.0,3,False
2025-01-12T11:00,Toronto,43.6532,-79.3832,-2.4,0.0,0.0,3,False
2025-01-12T12:00,Toronto,43.6532,-79.3832,-2.5,0.0,0.0,3,False
2025-01-12T13:00,Toronto,43.6532,-79.3832,-2.2,0.0,0.0,3,False
2025-01-12T14:00,Toronto,43.6532,-79.3832,-2.1,0.0,0.0,3,False
2025-01-12T15:00,Toronto,43.6532,-79.3832,-1.4,0.0,0.0,3,False
2025-01-12T16:00,Toronto,43.6532,-79.3832,-0.7,0.0,0.0,3,False
2025-01-12T17:00,Toronto,43.6532,-79.3832,-0.3,0.0,0.0,3,False
2025-01-12T18:00,Toronto,43.6532,-79.3832,-0.3,0.0,0.0,3,False
2025-01-12T19:00,Toronto,43.6532,-79.3832,-0.2,0.0,0.0,3,False
2025-01-12T20:00,Toronto,43.6532,-79.3832,0.1,0.0,0.0,3,False
2025-01-12T21:00,Toronto,43.6532,-79.3832,0.2,0.0,0.0,3,False
2025-01-12T22:00,Toronto,43.6532,-79.3832,-0.4,0.0,0.0,3,False
2025-01-12T23:00,Toronto,43.6532,-79.3832,-0.6,0.1,0.0,71,True
2025-01-13T00:00,Toronto,43.6532,-79.3832,-0.6,0.2,0.0,71,True
2025-01-13T01:00,Toronto,43.6532,-79.3832,0.2,0.2,0.0,71,True
2025-01-13T02:00,Toronto,43.6532,-79.3832,0.3,0.1,0.0,71,True
2025-01-13T03:00,Toronto,43.6532,-79.3832,0.1,0.3,0.0,73,True
2025-01-13T04:00,Toronto,43.6532,-79.3832,0.0,0.3,0.0,73,True
2025-01-13T05:00,Toronto,43.6532,-79.3832,0.3,0.0,0.0,3,False
2025-01-13T06:00,Toronto,43.6532,-79.3832,0.6,0.0,0.0,3,False
2025-01-13T07:00,Toronto,43.6532,-79.3832,0.9,0.0,0.0,3,False
2025-01-13T08:00,Toronto,43.6532,-79.3832,1.1,0.0,0.0,3,False
2025-01-13T09:00,Toronto,43.6532,-79.3832,1.1,0.0,0.0,3,False
2025-01-13T10:00,Toronto,43.6532,-79.3832,0.9,0.2,0.2,51,True
2025-01-13T11:00,Toronto,43.6532,-79.3832,0.5,0.4,0.1,73,True
2025-01-13T12:00,Toronto,43.6532,-79.3832,0.1,0.5,0.0,73,True
2025-01-13T13:00,Toronto,43.6532,-79.3832,0.1,0.3,0.0,73,True
2025-01-13T14:00,Toronto,43.6532,-79.3832,-0.5,0.1,0.0,71,True
2025-01-13T15:00,Toronto,43.6532,-79.3832,-1.2,0.0,0.0,0,False
2025-01-13T16:00,Toronto,43.6532,-79.3832,-1.2,0.0,0.0,3,False
2025-01-13T17:00,Toronto,43.6532,-79.3832,-1.1,0.0,0.0,3,False
2025-01-13T18:00,Toronto,43.6532,-79.3832,-1.2,0.0,0.0,3,False
2025-01-13T19:00,Toronto,43.6532,-79.3832,-1.3,0.0,0.0,3,False
2025-01-13T20:00,Toronto,43.6532,-79.3832,-1.7,0.0,0.0,3,False
2025-01-13T21:00,Toronto,43.6532,-79.3832,-2.2,0.1,0.0,71,True
2025-01-13T22:00,Toronto,43.6532,-79.3832,-2.8,0.0,0.0,3,False
2025-01-13T23:00,Toronto,43.6532,-79.3832,-3.8,0.0,0.0,3,False
2025-01-14T00:00,Toronto,43.6532,-79.3832,-4.3,0.0,0.0,3,False
2025-01-14T01:00,Toronto,43.6532,-79.3832,-4.0,0.0,0.0,3,False
2025-01-14T02:00,Toronto,43.6532,-79.3832,-4.5,0.1,0.0,71,True
2025-01-14T03:00,Toronto,43.6532,-79.3832,-5.1,0.1,0.0,71,True
2025-01-14T04:00,Toronto,43.6532,-79.3832,-5.8,0.0,0.0,1,False
2025-01-14T05:00,Toronto,43.6532,-79.3832,-7.0,0.0,0.0,1,False
2025-01-14T06:00,Toronto,43.6532,-79.3832,-7.7,0.0,0.0,0,False
2025-01-14T07:00,Toronto,43.6532,-79.3832,-8.1,0.0,0.0,2,False
2025-01-14T08:00,Toronto,43.6532,-79.3832,-8.0,0.0,0.0,3,False
2025-01-14T09:00,Toronto,43.6532,-79.3832,-7.9,0.0,0.0,3,False
2025-01-14T10:00,Toronto,43.6532,-79.3832,-8.0,0.0,0.0,3,False
2025-01-14T11:00,Toronto,43.6532,-79.3832,-8.1,0.0,0.0,3,False
2025-01-14T12:00,Toronto,43.6532,-79.3832,-8.3,0.0,0.0,3,False
2025-01-14T13:00,Toronto,43.6532,-79.3832,-7.3,0.0,0.0,3,False
2025-01-14T14:00,Toronto,43.6532,-79.3832,-7.5,0.0,0.0,1,False
2025-01-14T15:00,Toronto,43.6532,-79.3832,-7.4,0.0,0.0,1,False
2025-01-14T16:00,Toronto,43.6532,-79.3832,-7.1,0.0,0.0,3,False
2025-01-14T17:00,Toronto,43.6532,-79.3832,-6.9,0.0,0.0,3,False
2025-01-14T18:00,Toronto,43.6532,-79.3832,-6.6,0.0,0.0,2,False
2025-01-14T19:00,Toronto,43.6532,-79.3832,-6.6,0.0,0.0,2,False
2025-01-14T20:00,Toronto,43.6532,-79.3832,-6.9,0.0,0.0,0,False
2025-01-14T21:00,Toronto,43.6532,-79.3832,-7.4,0.0,0.0,0,False
2025-01-14T22:00,Toronto,43.6532,-79.3832,-8.0,0.0,0.0,1,False
2025-01-14T23:00,Toronto,43.6532,-79.3832,-8.3,0.0,0.0,1,False
2025-01-15T00:00,Toronto,43.6532,-79.3832,-8.4,0.0,0.0,0,False
2025-01-15T01:00,Toronto,43.6532,-79.3832,-8.4,0.0,0.0,2,False
2025-01-15T02:00,Toronto,43.6532,-79.3832,-7.9,0.0,0.0,3,False
2025-01-15T03:00,Toronto,43.6532,-79.3832,-6.9,0.0,0.0,3,False
2025-01-15T04:00,Toronto,43.6532,-79.3832,-6.2,0.0,0.0,3,False
2025-01-15T05:00,Toronto,43.6532,-79.3832,-6.2,0.0,0.0,3,False
2025-01-15T06:00,Toronto,43.6532,-79.3832,-6.7,0.0,0.0,3,False
2025-01-15T07:00,Toronto,43.6532,-79.3832,-7.1,0.0,0.0,3,False
2025-01-15T08:00,Toronto,43.6532,-79.3832,-6.8,0.0,0.0,3,False
